tcsoperation,strategy,blockSize,fileSizeInBytes,durationInMs
WRITE,BlockByBlockWithBufferedStream,500,10485760,23
WRITE,BlockByBlockWithBufferedStream,50,10485760,28
WRITE,BlockByBlockWithBufferedStream,5,10485760,70
WRITE,ByteByByteWithBufferedStream,0,10485760,172
WRITE,BlockByBlockWithoutBufferedStream,500,10485760,61
WRITE,BlockByBlockWithoutBufferedStream,50,10485760,429
WRITE,BlockByBlockWithoutBufferedStream,5,10485760,3406
WRITE,ByteByByteWithoutBufferedStream,0,10485760,15967
READ,BlockByBlockWithBufferedStream,500,10485760,13
READ,BlockByBlockWithBufferedStream,50,10485760,18
READ,BlockByBlockWithBufferedStream,5,10485760,67
READ,BlockByBlockWithoutBufferedStream,500,10485760,30
READ,BlockByBlockWithoutBufferedStream,50,10485760,269
READ,BlockByBlockWithoutBufferedStream,5,10485760,2616
READ,ByteByByteWithoutBufferedStream,0,10485760,12658
